"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x171899a0fdc25c193ea116c5765d23e975c5485f13dc47ae06c8a173f68d7ec8","24521534","1735832415","2025-01-02 15:40:15","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","8.442308212751205745","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x27a373c16a5f283947721d3324d7636714b66a6b42bfd6edcc466218d5dd3581","24521542","1735832431","2025-01-02 15:40:31","0x31c4d0608687a1062b0aeedc59157224e8ae2b15","0xb7dbb38ce5908820fd7150c55419386d97dd4732","600.750071268385510753","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x27a373c16a5f283947721d3324d7636714b66a6b42bfd6edcc466218d5dd3581","24521542","1735832431","2025-01-02 15:40:31","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","600.750071268385510753","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x4134b6feafe73472ca1cb184fb8bfca0024c33673327664932908b80041c84fd","24521546","1735832439","2025-01-02 15:40:39","0xca74110c46e35c4d64a691ae3b847493a1f38435","0xb7dbb38ce5908820fd7150c55419386d97dd4732","90","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x4134b6feafe73472ca1cb184fb8bfca0024c33673327664932908b80041c84fd","24521546","1735832439","2025-01-02 15:40:39","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","90","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x64f822b94a2999cfb3ca442c74fa2cd50413d426a1fb4df742fdbb5edb280897","24521547","1735832441","2025-01-02 15:40:41","0x0345a072a3b3f1ddc3977f6fedbc41bd7439cbd5","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0.77010269189034965","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x64f822b94a2999cfb3ca442c74fa2cd50413d426a1fb4df742fdbb5edb280897","24521547","1735832441","2025-01-02 15:40:41","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","0.77010269189034965","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x218a9ae1f8d2f635046c83e21b107b5a0612333d4c4595c636edb2e7d02af606","24521559","1735832465","2025-01-02 15:41:05","0x164a5d12f1c5ec743f4bef59e4aeec9fc4e83eea","0xb7dbb38ce5908820fd7150c55419386d97dd4732","8,791.86","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x218a9ae1f8d2f635046c83e21b107b5a0612333d4c4595c636edb2e7d02af606","24521559","1735832465","2025-01-02 15:41:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","8,791.86","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xdd7c9768204f75b95c27ccdc659c0456c0dcc6978961e6fe09c5590d0e60bbc5","24521570","1735832487","2025-01-02 15:41:27","0xa131060fef991bd126b5d04dc36d6f19914b4133","0xb7dbb38ce5908820fd7150c55419386d97dd4732","4,271.22","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xdd7c9768204f75b95c27ccdc659c0456c0dcc6978961e6fe09c5590d0e60bbc5","24521570","1735832487","2025-01-02 15:41:27","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","4,271.22","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x18856143bd57ecd5af87939a878cab95ace437bb7a83880caf49c52e0413a228","24521619","1735832585","2025-01-02 15:43:05","0x80439a58354b31a1245d29b942663898e058953d","0xb7dbb38ce5908820fd7150c55419386d97dd4732","510.724713728309522756","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x18856143bd57ecd5af87939a878cab95ace437bb7a83880caf49c52e0413a228","24521619","1735832585","2025-01-02 15:43:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","510.724713728309522756","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x33317e99b93c96ca6046d196b9117e439d6764668240a5073d716d390e9cfb48","24521623","1735832593","2025-01-02 15:43:13","0xe0f1ccde1640a0a11a5391fad7ee8f53e69c8a5a","0xb7dbb38ce5908820fd7150c55419386d97dd4732","964.19289255732616962","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x33317e99b93c96ca6046d196b9117e439d6764668240a5073d716d390e9cfb48","24521623","1735832593","2025-01-02 15:43:13","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","964.19289255732616962","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x69afa90e7afcac1bfec7a0dacd766358c768fa5a8c6376ebb738ad476ccdd996","24521626","1735832599","2025-01-02 15:43:19","0x61c0e8c8d3133ff09a03b2118812d4e82a52be98","0xb7dbb38ce5908820fd7150c55419386d97dd4732","9.932361788857020579","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x69afa90e7afcac1bfec7a0dacd766358c768fa5a8c6376ebb738ad476ccdd996","24521626","1735832599","2025-01-02 15:43:19","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","9.932361788857020579","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9511c120088b9fe63f164c10f14288c89b6c4c0b756a501a417a674ce108c836","24521626","1735832599","2025-01-02 15:43:19","0xd349855a508f50cb51c639ca950be5791d7bbcda","0xb7dbb38ce5908820fd7150c55419386d97dd4732","51.16205011507236569","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9511c120088b9fe63f164c10f14288c89b6c4c0b756a501a417a674ce108c836","24521626","1735832599","2025-01-02 15:43:19","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","51.16205011507236569","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3eebaeb09edb0a344100bc21395d79aeaa471d54d2ee0ddb1372eeaf722142db","24521694","1735832735","2025-01-02 15:45:35","0xf8a08b66ecbd0fbc39a4f2e67f8483372905d5d2","0xb7dbb38ce5908820fd7150c55419386d97dd4732","74.032678060582193563","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3eebaeb09edb0a344100bc21395d79aeaa471d54d2ee0ddb1372eeaf722142db","24521694","1735832735","2025-01-02 15:45:35","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","74.032678060582193563","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xd48ce41056473785f72164d9b7923ec2842290fb72301ad4df414ce1d6b8d1d6","24521694","1735832735","2025-01-02 15:45:35","0x297a436b60acee71ed94fd825ad647d8ab63e0a8","0xb7dbb38ce5908820fd7150c55419386d97dd4732","12,012.810270019392364117","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xd48ce41056473785f72164d9b7923ec2842290fb72301ad4df414ce1d6b8d1d6","24521694","1735832735","2025-01-02 15:45:35","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","12,012.810270019392364117","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x0db5f2dbb31bca6e218ed649741517c719d144af0f50ee0b69af89882f0db801","24521696","1735832739","2025-01-02 15:45:39","0x84d9b9d19494572fecc7727ce5c51bb40629bfba","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,548.681708450098843634","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x0db5f2dbb31bca6e218ed649741517c719d144af0f50ee0b69af89882f0db801","24521696","1735832739","2025-01-02 15:45:39","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,548.681708450098843634","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xd066b5cfd6a4be673994411325f0d65444f6e8fee6a91323056294274d6db140","24521756","1735832859","2025-01-02 15:47:39","0xc5ee3ad4fa356b1c7b8a0717b0632f82faaebfb2","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,464.956916250206629048","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xd066b5cfd6a4be673994411325f0d65444f6e8fee6a91323056294274d6db140","24521756","1735832859","2025-01-02 15:47:39","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,464.956916250206629048","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x350b3348dc357a669e19c187bf486776a5de53d02a298e6cba8b02226651a5cf","24521765","1735832877","2025-01-02 15:47:57","0x460e4ec24aa40ad492cd89fd3cf3ba889056a299","0xb7dbb38ce5908820fd7150c55419386d97dd4732","750.012446150471972888","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x350b3348dc357a669e19c187bf486776a5de53d02a298e6cba8b02226651a5cf","24521765","1735832877","2025-01-02 15:47:57","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","750.012446150471972888","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2fa013a67375cd4ddf99e390ccff108f5bce516a9fe7aafe2a70e10008967ae5","24521774","1735832895","2025-01-02 15:48:15","0xa7988a6e8858257c0ff0cacea07dde34018321a5","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,142.65583022216752027","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2fa013a67375cd4ddf99e390ccff108f5bce516a9fe7aafe2a70e10008967ae5","24521774","1735832895","2025-01-02 15:48:15","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,142.65583022216752027","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2bfc1bd03b1c136859e6fb6ef92951489d65243c307d71c100e24b47f943ebf5","24521781","1735832909","2025-01-02 15:48:29","0x3db9e859cbcd2704ef22bcd8ec76a1a26c87fcf3","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,789.787773107917458307","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2bfc1bd03b1c136859e6fb6ef92951489d65243c307d71c100e24b47f943ebf5","24521781","1735832909","2025-01-02 15:48:29","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,789.787773107917458307","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xb749f54b758b991e323acc3fc7be34bb1da523aa7ed56e575263d76abf57844a","24521797","1735832941","2025-01-02 15:49:01","0xb80160af3b189cc286b705909ab934c76cd17b2b","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,451.747344049802632578","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xb749f54b758b991e323acc3fc7be34bb1da523aa7ed56e575263d76abf57844a","24521797","1735832941","2025-01-02 15:49:01","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2,451.747344049802632578","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x41adb59d86bf3468535ba55e39d2f747b2e51d366c1207fcdfc9c93e9cfeb371","24521831","1735833009","2025-01-02 15:50:09","0xc10eb37a7315465b291f501a64873ddbec6aeabb","0xb7dbb38ce5908820fd7150c55419386d97dd4732","45.667122248161430077","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x41adb59d86bf3468535ba55e39d2f747b2e51d366c1207fcdfc9c93e9cfeb371","24521831","1735833009","2025-01-02 15:50:09","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","45.667122248161430077","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x409ee1b23add23fa55b9a152819e1383c961790aada61c1b0c31ed2bdebf64a6","24521939","1735833225","2025-01-02 15:53:45","0x1bab640d59d27d5029e89cc259efaca051abb146","0xb7dbb38ce5908820fd7150c55419386d97dd4732","4,101.537577210544399999","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x409ee1b23add23fa55b9a152819e1383c961790aada61c1b0c31ed2bdebf64a6","24521939","1735833225","2025-01-02 15:53:45","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","4,101.537577210544399999","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x67d95f109f4f30d5f9e5361de5053c66fb28f2c5737b97d8feabff7949cf9b5e","24521967","1735833281","2025-01-02 15:54:41","0x3837dcc83fdfb8ecee7f019b7be3b0a9c3fad4ab","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,058.052172374948030828","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x67d95f109f4f30d5f9e5361de5053c66fb28f2c5737b97d8feabff7949cf9b5e","24521967","1735833281","2025-01-02 15:54:41","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2,058.052172374948030828","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x5aae3743340eca04b1c830564374a101d687a3461eaf8401c42a184f24bb036c","24522034","1735833415","2025-01-02 15:56:55","0x4568034a904e15e2c319c3906cf05c4f41bcb7d6","0xb7dbb38ce5908820fd7150c55419386d97dd4732","4,696.577796140129405456","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x5aae3743340eca04b1c830564374a101d687a3461eaf8401c42a184f24bb036c","24522034","1735833415","2025-01-02 15:56:55","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","4,696.577796140129405456","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3afea574fe9da28068f140e7b426e7ef2859306fd997d60cab2f38fd7509ac1f","24522044","1735833435","2025-01-02 15:57:15","0xba218699e0acd7d869afc65fe6ac6f696cc73116","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3,298.355801057682185393","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3afea574fe9da28068f140e7b426e7ef2859306fd997d60cab2f38fd7509ac1f","24522044","1735833435","2025-01-02 15:57:15","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3,298.355801057682185393","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xf6094f833bf766abdb5bf648cd9ecfd775ce848c0d7d08763a402e7ae39c8e80","24522060","1735833467","2025-01-02 15:57:47","0x297a436b60acee71ed94fd825ad647d8ab63e0a8","0xb7dbb38ce5908820fd7150c55419386d97dd4732","19,699.559254212563677698","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xf6094f833bf766abdb5bf648cd9ecfd775ce848c0d7d08763a402e7ae39c8e80","24522060","1735833467","2025-01-02 15:57:47","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","19,699.559254212563677698","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x624a9bd91809d5e6eb619e83c0cb4d050cf0ba6c31526e220e635719204d72ea","24522069","1735833485","2025-01-02 15:58:05","0x8564e1b7ef4442e03b2f2bb444cc5438cf7770dd","0xb7dbb38ce5908820fd7150c55419386d97dd4732","304.078863869297144438","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x624a9bd91809d5e6eb619e83c0cb4d050cf0ba6c31526e220e635719204d72ea","24522069","1735833485","2025-01-02 15:58:05","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","304.078863869297144438","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x41e8afb48b254be61c9aa1c8235f3b7486a733bd532b9a45b3a44e5f3e7c627b","24522087","1735833521","2025-01-02 15:58:41","0x937ed4d7e00e793922085c7b5487286b3ca4fbb7","0xb7dbb38ce5908820fd7150c55419386d97dd4732","41.08425393862859116","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x41e8afb48b254be61c9aa1c8235f3b7486a733bd532b9a45b3a44e5f3e7c627b","24522087","1735833521","2025-01-02 15:58:41","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","41.08425393862859116","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9420410fbb5066ff808913575d78830a1f22e6134125840b7a59af120486213c","24522091","1735833529","2025-01-02 15:58:49","0xf4e37eec6963875ae9d5b8557ceb07a4f2ab203b","0xb7dbb38ce5908820fd7150c55419386d97dd4732","658.660891633961088179","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x9420410fbb5066ff808913575d78830a1f22e6134125840b7a59af120486213c","24522091","1735833529","2025-01-02 15:58:49","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","658.660891633961088179","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xad67451531a568d21dcfdf730f37274159b24698a654ac34160d7bcf4d6c6db1","24522102","1735833551","2025-01-02 15:59:11","0x460e4ec24aa40ad492cd89fd3cf3ba889056a299","0xb7dbb38ce5908820fd7150c55419386d97dd4732","450.000000000000002502","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xad67451531a568d21dcfdf730f37274159b24698a654ac34160d7bcf4d6c6db1","24522102","1735833551","2025-01-02 15:59:11","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","450.000000000000002502","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xc5ef15b3d5a8ddcb0b327a11e3611954443d70b22d50966f60d9bc22419853cc","24522106","1735833559","2025-01-02 15:59:19","0x7e60149a09bc583ade9b0246f7f450aade573283","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,412.894020478080871227","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xc5ef15b3d5a8ddcb0b327a11e3611954443d70b22d50966f60d9bc22419853cc","24522106","1735833559","2025-01-02 15:59:19","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2,412.894020478080871227","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x701bf54fa9fb2b215a44f3cae44d3ba284717de7f8ebb58e5221bc7e40f47599","24522118","1735833583","2025-01-02 15:59:43","0x8e62cd3ad3e284153c9419f1c7b41590451e7088","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,236.84","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x701bf54fa9fb2b215a44f3cae44d3ba284717de7f8ebb58e5221bc7e40f47599","24522118","1735833583","2025-01-02 15:59:43","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,236.84","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3597ba05a0c6ec304576c98faf611ec4ceef8c83a2e413a2e7faf050c20f73b0","24522127","1735833601","2025-01-02 16:00:01","0x113e3c9cda92e525650bf3cdd12bba60527c4081","0xb7dbb38ce5908820fd7150c55419386d97dd4732","4,517.79","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x3597ba05a0c6ec304576c98faf611ec4ceef8c83a2e413a2e7faf050c20f73b0","24522127","1735833601","2025-01-02 16:00:01","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","4,517.79","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x4f165520f4b21786e21bf73b84ea30746a36ef9896b449e686127a2a3bcce428","24522137","1735833621","2025-01-02 16:00:21","0xb0f802524903015525f131a08eb9664741049959","0xb7dbb38ce5908820fd7150c55419386d97dd4732","2,641.733838467469299999","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x4f165520f4b21786e21bf73b84ea30746a36ef9896b449e686127a2a3bcce428","24522137","1735833621","2025-01-02 16:00:21","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","2,641.733838467469299999","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x4e2ae238f68faa610996bbd41a03177f17f3a42d9f2cdecb93bfa54ee0ef2c7d","24522154","1735833655","2025-01-02 16:00:55","0x5a1a27923ddd83ee93a9c065a53198c86631a44e","0xb7dbb38ce5908820fd7150c55419386d97dd4732","3,534.695669236901562695","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x4e2ae238f68faa610996bbd41a03177f17f3a42d9f2cdecb93bfa54ee0ef2c7d","24522154","1735833655","2025-01-02 16:00:55","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","3,534.695669236901562695","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0xbe957e6788a0f22005c7fa902f11cb43be731981f9456c33df7ce9752c855fb3","24522204","1735833755","2025-01-02 16:02:35","0x4931e0e2790e216bfd4fe10407af9f0c22fd05ac","0xb7dbb38ce5908820fd7150c55419386d97dd4732","25,000","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x0f9d8c59e4a2caf1eafd86f659cc400205dd77f0c2fc344102cff728ec594713","24522284","1735833915","2025-01-02 16:05:15","0x773e38db30035ead0650b20d85732f1cefa7a1fe","0xb7dbb38ce5908820fd7150c55419386d97dd4732","223.44","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x0f9d8c59e4a2caf1eafd86f659cc400205dd77f0c2fc344102cff728ec594713","24522284","1735833915","2025-01-02 16:05:15","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","223.44","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x1e8102ed24811289590f007e877d14861f55fdfd15734c267cac0cc3a478d0fd","24522401","1735834149","2025-01-02 16:09:09","0x064f5692b711fe69cc10ef3848ba659b8b6dcefa","0xb7dbb38ce5908820fd7150c55419386d97dd4732","1,897.59","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x1e8102ed24811289590f007e877d14861f55fdfd15734c267cac0cc3a478d0fd","24522401","1735834149","2025-01-02 16:09:09","0xb7dbb38ce5908820fd7150c55419386d97dd4732","0xef13117e11d92b709b159cae18ab7d6e7494c8df","1,897.59","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
"0x2c24684c99ae048287bd10d87899b14e316ec3ccafc96d557ed8a6f41fb32d08","24522439","1735834225","2025-01-02 16:10:25","0x9a53e66e1026cba847ebe55960a5bb7153c13c6a","0xb7dbb38ce5908820fd7150c55419386d97dd4732","85.574126514566184377","N/A","0xb7dbb38ce5908820fd7150c55419386d97dd4732","ERC-20: Agent Volas","AVOLAS"
